posted_by,under_construction,rera_approved,num_of_rooms,bhk_or_rk,ready_to_move,resale,longitude,latitude,price,avg_price_per_unit_area,avg_price_per_room,area_per_room,neighborhood
Owner,No,No,1.0,BHK,Yes,Yes,22.56972,84.09013437499999,14.5,0.0322200000016621,14.5,450.0310366000001,3
Owner,No,No,1.0,BHK,Yes,Yes,17.47,73.2,21.0,0.03353999999885006,21.0,626.118068,2
Dealer,No,No,2.0,BHK,Yes,Yes,22.491565,84.09013437499999,50.0,0.07575999999722416,25.0,329.98944035,3
Owner,No,No,3.0,BHK,Yes,Yes,12.919423,77.522774,65.0,0.04962000000148096,21.666666666666668,436.6518876666667,1
Dealer,No,No,3.0,BHK,Yes,Yes,26.8626,75.7633,30.0,0.02267999999573616,10.0,440.91710766666665,0
Dealer,No,No,3.0,BHK,Yes,Yes,25.303144,82.978167,59.1,0.048,19.7,410.4166666666667,3
Owner,No,Yes,3.0,BHK,Yes,Yes,28.560719,77.386208,60.0,0.04317000001003703,20.0,463.28468833333335,0
Dealer,No,No,2.0,BHK,Yes,Yes,28.368269,77.37273,29.0,0.03118999999866206,14.5,464.8925938,0
Dealer,No,No,3.0,BHK,Yes,Yes,19.980678,79.297436,72.0,0.04645000000938677,24.0,516.684607,4
Dealer,Yes,Yes,1.0,BHK,No,No,19.124896,72.89350300000001,130.0,0.3713400000483428,130.0,350.0834814,2
Dealer,No,No,3.0,BHK,Yes,Yes,19.124896,72.89350300000001,193.0,0.12992684314261757,64.33333333333333,495.15043833333334,2
Owner,No,Yes,3.0,BHK,Yes,Yes,12.840956,77.659441,80.0,0.055170000010482306,26.666666666666668,483.35447999999997,1
Dealer,No,No,4.0,BHK,Yes,Yes,26.4725,80.33111,193.0,0.07642284773132971,48.25,631.355693125,4
Dealer,Yes,No,4.0,BHK,No,Yes,12.985866,77.595663,193.0,0.07642284773132971,48.25,631.355693125,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,12.96991,77.59796,100.0,0.07407999998020583,50.0,674.9460045,1
Dealer,Yes,Yes,2.0,BHK,No,Yes,19.222101,72.988231,100.0,0.14718000000510129,50.0,339.72007064999997,2
Dealer,No,No,1.0,BHK,Yes,Yes,28.568846,77.324966,50.0,0.07874000000031496,50.0,635.00127,0
Owner,No,Yes,2.0,BHK,Yes,Yes,28.560719,77.386208,65.0,0.06018999999506442,32.5,539.9568035,0
Owner,No,No,2.0,BHK,Yes,Yes,26.900926,75.775927,29.4,0.030940000001429133,14.7,475.11312215,0
Owner,No,No,3.0,BHK,Yes,Yes,15.484119,78.483343,32.0,0.023100000004692187,10.666666666666666,461.7604616666667,1
Owner,No,No,2.0,BHK,Yes,Yes,27.450584000000003,77.680378,19.5,0.023779999998778074,9.75,410.00841045,0
Owner,No,No,2.0,BHK,Yes,Yes,24.636629,73.68242,32.0,0.026560000002390397,16.0,602.4096385,4
Owner,No,No,3.0,BHK,Yes,Yes,23.57978,84.09013437499999,41.0,0.030210000003529414,13.666666666666666,452.38883366666664,3
Dealer,No,No,4.0,BHK,Yes,Yes,26.4725,80.33111,180.0,0.09326000001100468,45.0,482.5219815,4
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.396092,76.972169,110.0,0.06215999998688989,36.666666666666664,589.87559,0
Owner,No,No,3.0,BHK,Yes,Yes,30.65,76.82,60.0,0.028570000003404594,20.0,700.0350016666666,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.66667,77.41667,35.9,0.032789999988948215,17.95,547.422995,0
Owner,No,No,2.0,BHK,Yes,Yes,18.92764,73.166178,27.0,0.02453999999503747,13.5,550.1222495,2
Owner,No,No,1.0,BHK,Yes,Yes,12.90025,77.60103000000001,52.0,0.08150000000203751,52.0,638.0368097999999,1
Owner,No,No,2.0,BHK,Yes,Yes,22.486821,84.09013437499999,25.0,0.03132000000033575,12.5,399.10600254999997,3
Builder,Yes,Yes,3.0,BHK,No,No,21.190965,81.660464,56.0,0.028,18.666666666666668,666.6666666666666,3
Owner,No,Yes,2.0,BHK,Yes,Yes,26.900926,75.775927,45.0,0.033699999992436225,22.5,667.6557865,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.602325,77.40199399999999,110.0,0.07191000000660264,36.666666666666664,509.89663,0
Dealer,Yes,No,2.0,BHK,No,Yes,15.512973,80.025795,44.4,0.037,22.2,600.0,1
Dealer,Yes,Yes,2.0,BHK,No,No,19.0167,72.8167,193.0,0.24033427659688703,96.5,401.5240829,2
Owner,No,No,3.0,BHK,Yes,Yes,28.177354,77.310722,30.0,0.025,10.0,400.0,0
Owner,No,No,3.0,BHK,Yes,Yes,17.34016,76.846074,36.0,0.03271999999338329,12.0,366.7481663333333,2
Dealer,Yes,Yes,3.0,BHK,No,Yes,21.17,72.83,63.5,0.036889999995032924,21.166666666666668,573.7778983333334,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.972166,80.24878000000001,46.0,0.03295000000530065,15.333333333333334,465.3515426666667,1
Dealer,No,No,3.0,BHK,Yes,Yes,12.96991,77.59796,90.0,0.047669999988590984,30.0,629.3266206666666,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.05871,72.89969,193.0,0.24125,96.5,400.0,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.915026,77.668562,150.0,0.09498000002340308,50.0,526.426616,1
Dealer,No,No,3.0,BHK,Yes,Yes,24.69028,78.41889,130.0,0.10257999999570742,43.333333333333336,422.4345226666667,4
Dealer,No,No,2.0,BHK,Yes,Yes,39.538208,67.617599375,82.0,0.07191999997396847,41.0,570.0778644999999,0
Dealer,No,Yes,4.0,BHK,Yes,No,19.05871,72.89969,193.0,0.15379687497356617,48.25,313.72549025,2
Owner,No,No,2.0,BHK,Yes,Yes,12.78333,80.18333,30.0,0.036449999999544375,15.0,411.52263375,1
Dealer,No,Yes,1.0,BHK,Yes,Yes,18.651598,73.735448,30.0,0.05,30.0,600.0,2
Dealer,No,No,3.0,BHK,Yes,Yes,30.662283,76.822397,46.0,0.03150000000684783,15.333333333333334,486.7724866666667,0
Dealer,No,No,1.0,BHK,Yes,Yes,20.040727,73.798018,54.0,0.10093000000933416,54.0,535.0242741999999,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.0167,72.8167,193.0,0.14317291426974438,64.33333333333333,449.34011200000003,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.394375,77.35722700000001,24.0,0.05052000000242496,12.0,237.5296912,0
Dealer,No,No,1.0,BHK,Yes,Yes,18.52361,73.84778,35.0,0.05384000000041841,35.0,650.0742942,2
Dealer,No,No,3.0,BHK,Yes,Yes,28.2102,76.8606,16.2,0.012459999996585038,5.3999999999999995,433.38683799999995,0
Owner,No,No,3.0,BHK,Yes,Yes,22.486821,84.09013437499999,80.0,0.04013999999091832,26.666666666666668,664.3414716666667,3
Owner,No,No,3.0,BHK,Yes,Yes,22.312358,73.145436,35.0,0.024130000002723244,11.666666666666666,483.492195,2
Dealer,Yes,No,2.0,BHK,No,Yes,28.553374,77.355611,28.0,0.029160000001153905,14.0,480.10973935,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.662283,76.822397,41.0,0.029709999994405822,13.666666666666666,460.002244,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,30.751176,76.668359,25.9,0.024659999988326967,12.95,525.1419305,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,18.647126,73.763802,88.0,0.07513999999412542,29.333333333333332,390.3823973333333,2
Owner,No,No,2.0,BHK,Yes,Yes,28.506454,77.40956800000001,46.0,0.04298999999423374,23.0,535.0081415,0
Dealer,Yes,No,2.0,BHK,No,Yes,22.54111,84.09013437499999,58.0,0.05576000002291928,29.0,520.086083,3
Owner,No,No,2.0,BHK,Yes,Yes,19.168967,72.8814,26.0,0.02704999999872553,13.0,480.59149725,2
Owner,No,Yes,1.0,BHK,Yes,Yes,22.318485,73.162544,12.0,0.015,12.0,800.0,2
Dealer,Yes,Yes,1.0,BHK,No,No,19.18,72.96333,55.0,0.12941999998977347,55.0,424.9729563,2
Dealer,No,No,2.0,BHK,Yes,Yes,12.8458,77.6727,43.7,0.03934000000376296,21.85,555.4143365,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,24.69028,78.41889,160.0,0.0950099999806417,53.333333333333336,561.34442,4
Owner,No,No,4.0,BHK,Yes,Yes,30.752321,76.772816,70.0,0.027718131301518546,17.5,631.355693125,0
Owner,No,No,2.0,BHK,Yes,Yes,20.63333,72.93333,19.0,0.019389999999076424,9.5,489.94326975,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.015576,72.85144100000001,193.0,0.09905258064490567,64.33333333333333,649.486696,2
Owner,No,No,1.0,BHK,Yes,Yes,21.77028,72.14305999999999,16.0,0.022980000000583117,16.0,696.2576153,2
Dealer,No,No,2.0,BHK,Yes,Yes,23.674533,84.09013437499999,95.0,0.060890000018440055,47.5,780.0952535,3
Dealer,No,No,2.0,BHK,Yes,Yes,21.08448,75.983409,39.7,0.0861100000083312,19.85,230.51910345,2
Owner,No,No,2.0,BHK,Yes,Yes,23.207449,77.438743,15.0,0.02307000000062289,7.5,325.09752925,4
Dealer,No,No,2.0,BHK,Yes,Yes,22.760061,75.928572,38.0,0.03605999998345035,19.0,526.899612,4
Dealer,Yes,Yes,2.0,BHK,No,Yes,28.450804,77.29956,26.3,0.02926000000003782,13.15,449.4190020500001,0
Dealer,No,No,3.0,BHK,Yes,Yes,19.1034,73.0084,170.0,0.09443999999311144,56.666666666666664,600.0282366666667,2
Dealer,No,No,2.0,BHK,Yes,Yes,24.6902,78.416,140.0,0.25964000001919113,70.0,269.60406715,4
Owner,No,No,2.0,BHK,Yes,Yes,12.326657,76.63796500000001,75.0,0.058219999978450836,37.5,644.108554,1
Owner,No,No,3.0,BHK,Yes,Yes,12.91,77.64,110.0,0.08448000002162688,36.666666666666664,434.0277776666667,1
Dealer,Yes,No,2.0,BHK,No,Yes,18.673472,73.714564,25.0,0.030020000000050437,12.5,416.38907394999995,2
Dealer,No,No,2.0,BHK,Yes,Yes,24.69028,78.41889,79.0,0.07180999998262926,39.5,550.0626655,4
Owner,No,No,3.0,BHK,Yes,Yes,12.928443,77.517772,80.0,0.04847999998535904,26.666666666666668,550.0550056666667,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,13.055985,77.622157,170.0,0.0806900000113583,56.666666666666664,702.276201,1
Owner,No,No,2.0,BHK,Yes,Yes,13.0604,80.2657,33.0,0.0389199999990895,16.5,423.94655705,1
Dealer,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,120.0,0.0627000000028215,40.0,637.9585326666667,3
Dealer,No,Yes,3.0,BHK,Yes,Yes,12.91668,77.59196,193.0,0.14968528567861786,64.33333333333333,429.79063066666663,1
Owner,No,No,3.0,BHK,Yes,Yes,23.78,84.09013437499999,48.0,0.03073000000418056,16.0,520.6638463333334,3
Owner,No,No,3.0,BHK,Yes,Yes,13.04034,77.591347,60.0,0.04562000000142943,20.0,438.40420866666665,1
Owner,No,No,3.0,BHK,Yes,Yes,21.52,70.47,35.0,0.04665999999785097,11.666666666666666,250.03571940000003,2
Owner,No,No,2.0,BHK,Yes,Yes,12.907374,77.625811,65.5,0.05037999999530812,32.75,650.0595475,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,30.594843,76.84983000000001,25.9,0.0259,12.95,500.0,0
Dealer,No,No,2.0,BHK,Yes,Yes,18.097689000000003,74.735239,62.0,0.062,31.0,500.0,2
Owner,No,No,4.0,BHK,Yes,Yes,22.675575,84.09013437499999,40.0,0.025669999995315225,10.0,389.5597975,3
Owner,No,No,1.0,BHK,Yes,Yes,20.177538,72.772842,10.0,0.011759999999369664,10.0,850.3401361,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,20.353795,84.09013437499999,110.0,0.0633400000007716,36.666666666666664,578.886433,3
Owner,No,No,2.0,BHK,Yes,Yes,17.45,78.5,27.0,0.036,13.5,375.0,1
Owner,No,Yes,3.0,BHK,Yes,Yes,28.469063,77.308984,45.0,0.028549999992799054,15.0,525.3940456666667,0
Builder,Yes,Yes,1.0,BHK,No,No,18.65587,73.89369,24.1,0.060640000005072615,24.1,397.42744060000007,2
Owner,No,No,2.0,BHK,Yes,Yes,12.865773,80.196628,33.0,0.03814999999911562,16.5,432.50327654999995,1
Dealer,No,No,1.0,BHK,Yes,Yes,28.538774,77.366515,16.5,0.026819999998439564,16.5,615.212528,0
Owner,No,Yes,2.0,BHK,Yes,Yes,28.560719,77.386208,55.0,0.06010000000317983,27.5,457.57071545,0
Owner,No,No,1.0,BHK,Yes,Yes,18.442587,73.829832,45.0,0.06337999999728451,45.0,710.0031556,2
Owner,No,No,3.0,BHK,Yes,Yes,26.773189,75.61191,34.0,0.030899999988639706,11.333333333333334,366.77454166666666,0
Dealer,No,No,3.0,BHK,Yes,Yes,24.69028,78.41889,180.0,0.1317099999737458,60.0,455.54627600000003,4
Dealer,No,No,2.0,BHK,Yes,Yes,18.5481,73.8995,120.0,0.125,60.0,480.0,2
Dealer,No,No,4.0,BHK,Yes,Yes,28.5216,77.3863,193.0,0.07642284773132971,48.25,631.355693125,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,26.427816,80.41181,82.0,0.0431599999907785,27.333333333333332,633.3024406666667,4
Dealer,No,No,4.0,BHK,Yes,Yes,13.04034,77.591347,193.0,0.07642284773132971,48.25,631.355693125,1
Dealer,Yes,Yes,2.0,BHK,No,Yes,30.661104,76.746082,45.5,0.04354000000710037,22.75,522.5080385,0
Dealer,Yes,Yes,2.0,BHK,No,Yes,19.221571,73.042474,140.0,0.2616799999773011,70.0,267.5022929,2
Dealer,Yes,No,2.0,BHK,No,No,26.928785,75.828002,22.9,0.0210000000091703,11.45,545.238095,0
Owner,No,No,3.0,BHK,Yes,Yes,26.209302,78.194369,42.0,0.0284699999937366,14.0,491.74569733333334,4
Owner,No,No,3.0,BHK,Yes,Yes,11.09,76.99778,60.0,0.04,20.0,500.0,1
Owner,No,No,4.5,BHK,Yes,Yes,17.741878,83.308875,193.0,0.07642284773132971,42.888888888888886,561.2050605555555,3
Dealer,Yes,Yes,2.0,BHK,No,Yes,12.9407,77.7466,60.9,0.04838999998195506,30.45,629.2622445,1
Dealer,Yes,No,2.0,BHK,No,Yes,22.498882,84.09013437499999,28.0,0.035,14.0,400.0,3
Owner,No,Yes,3.0,BHK,Yes,Yes,28.552626,77.33394799999999,193.0,0.0894291818035886,64.33333333333333,719.3774116666667,0
Dealer,No,No,2.0,BHK,Yes,Yes,12.997946,77.612863,120.0,0.1,60.0,600.0,1
Dealer,No,No,1.0,BHK,Yes,Yes,19.18,72.96333,75.0,0.14763000000473597,75.0,508.0268238,2
Owner,No,No,3.0,BHK,Yes,Yes,30.74,76.65,42.5,0.035409999996459,14.166666666666666,400.07530833333334,0
Owner,No,No,2.0,BHK,Yes,Yes,23.166495,72.63429000000001,75.0,0.053759999988989955,37.5,697.544643,2
Owner,No,No,2.0,BHK,Yes,Yes,13.0463,80.1913,75.0,0.09375,37.5,400.0,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.662283,76.822397,56.0,0.035,18.666666666666668,533.3333333333334,0
Dealer,No,No,2.0,BHK,Yes,Yes,19.255098,72.9815265,95.0,0.12336999999380943,47.5,385.02066955,2
Dealer,No,Yes,4.0,BHK,Yes,Yes,28.40473,77.367514,51.0,0.03617000000426948,12.75,352.5020735,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.494868,77.410298,89.9,0.04700999998863707,29.96666666666667,637.4530243333334,0
Dealer,No,No,2.0,BHK,Yes,Yes,19.255098,72.9815265,130.0,0.14606000000155725,65.0,445.02259344999993,2
Dealer,Yes,No,3.0,BHK,No,Yes,27.1,78.19,72.0,0.04,24.0,600.0,0
Owner,Yes,Yes,2.0,BHK,No,Yes,28.38016,77.369936,19.9,0.022679999999785736,9.95,438.71252204999996,0
Dealer,No,No,3.0,BHK,Yes,Yes,18.9069,72.8106,193.0,0.0965,64.33333333333333,666.6666666666666,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.808137,77.58308000000001,150.0,0.08717000000794989,50.0,573.5918320000001,1
Dealer,No,No,2.0,BHK,Yes,Yes,12.968,80.1502,42.8,0.0498899999985336,21.4,428.9436761,1
Dealer,No,No,3.0,BHK,Yes,Yes,30.662283,76.822397,45.0,0.02574999999313333,15.0,582.524272,0
Dealer,Yes,Yes,1.0,BHK,No,Yes,26.936933000000003,80.941263,18.3,0.029960000001257335,18.3,610.8144192000001,4
Dealer,No,No,3.0,BHK,Yes,Yes,24.69028,78.41889,110.0,0.07256999998291307,36.666666666666664,505.25928999999996,4
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.5438,73.9438,76.5,0.06955000001731931,38.25,549.9640545,2
Owner,No,No,3.0,BHK,Yes,Yes,22.12703,84.09013437499999,70.2,0.05222999998926384,23.400000000000002,448.01838033333337,3
Owner,No,No,3.0,BHK,Yes,Yes,20.353795,84.09013437499999,120.0,0.06,40.0,666.6666666666666,3
Owner,No,No,1.0,BHK,Yes,Yes,19.09806,74.7325,17.5,0.02965999999824074,17.5,590.0202293,2
Owner,No,No,2.0,BHK,Yes,Yes,21.201983,81.374348,16.0,0.018830000000109447,8.0,424.85395645000006,3
Dealer,No,No,3.0,BHK,Yes,Yes,12.995285,77.766797,77.0,0.048120000001174876,25.666666666666668,533.3887503333334,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.527597,77.389374,65.0,0.043330000014205575,21.666666666666668,500.03846433333337,0
Owner,No,No,2.0,BHK,Yes,Yes,13.012784,80.22757,90.0,0.10525999999624806,45.0,427.5128254,1
Dealer,Yes,Yes,3.0,BHK,No,Yes,12.9255,77.6765,120.0,0.06298999999735443,40.0,635.021432,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.1955,72.8728,150.0,0.1515999999985042,75.0,494.72295515,2
Dealer,No,No,2.0,BHK,Yes,Yes,15.467,73.833,40.0,0.037919999988320637,20.0,527.4261605,2
Dealer,Yes,Yes,3.0,BHK,No,Yes,30.73528,76.79111,58.5,0.03714000000392351,19.5,525.0403876666667,0
Owner,No,No,3.0,BHK,Yes,Yes,18.73388,73.091451,52.0,0.026840000006090617,17.333333333333332,645.802285,2
Dealer,No,No,2.0,BHK,Yes,Yes,18.475864,73.89000899999999,78.0,0.06189999997706525,39.0,630.0484655,2
Dealer,No,No,2.0,BHK,Yes,Yes,12.8458,77.6727,37.4,0.03595999999592325,18.7,520.022247,1
Dealer,No,No,3.0,BHK,Yes,Yes,26.928785,75.828002,26.0,0.022169999991396332,8.666666666666666,390.918659,0
Owner,No,No,1.0,BHK,Yes,Yes,29.892311,78.000723,10.0,0.03125,10.0,320.0,0
Dealer,No,No,3.0,BHK,Yes,Yes,18.51065,73.789259,130.0,0.08940000002833293,43.333333333333336,484.71290066666666,2
Owner,No,No,2.0,BHK,Yes,Yes,26.75,81.0,46.0,0.050870000000348345,23.0,452.13288775,4
Dealer,No,No,3.0,BHK,Yes,Yes,28.406388,77.342588,53.0,0.032199999998420374,17.666666666666668,548.6542443333334,0
Dealer,No,No,3.0,BHK,Yes,Yes,12.96991,77.59796,193.0,0.07862962961506859,64.33333333333333,818.1818183333334,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,12.9958935,77.761394,80.0,0.06579000000421056,40.0,607.995136,1
Dealer,No,No,4.0,BHK,Yes,Yes,12.9958935,77.761394,193.0,0.07642284773132971,48.25,631.355693125,1
Owner,No,No,2.0,BHK,Yes,Yes,12.9958935,77.761394,58.0,0.04773000000114388,29.0,607.5843285,1
Owner,No,No,3.0,BHK,Yes,Yes,12.957468,77.516563,77.4,0.05650000001751939,25.8,456.637168,1
Dealer,No,No,2.0,BHK,Yes,Yes,30.694440000000004,76.756848,95.0,0.0633299999798944,47.5,750.0394759999999,0
Dealer,No,No,3.0,BHK,Yes,Yes,18.96667,72.83333,193.0,0.12451436960404964,64.33333333333333,516.6739673333333,2
Owner,No,No,2.0,BHK,Yes,Yes,17.45,78.5,25.0,0.025,12.5,500.0,1
Builder,No,Yes,1.0,BHK,Yes,No,15.87,73.63,15.8,0.02999999999810127,15.8,526.6666667,2
Owner,No,No,3.0,BHK,Yes,Yes,31.1047715,77.1750505,70.0,0.06363000000006364,23.333333333333332,366.703337,0
Dealer,No,No,2.0,BHK,Yes,Yes,18.968681,72.840121,193.0,0.16300675675675674,96.5,592.0,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.519728,84.09013437499999,80.0,0.061440000015728635,26.666666666666668,434.0277776666667,3
Dealer,No,No,2.0,BHK,Yes,Yes,12.96991,77.59796,190.0,0.11175999999745893,95.0,850.035791,1
Dealer,No,No,2.0,BHK,Yes,Yes,12.896796,77.5724,100.0,0.0781000000069509,50.0,640.2048655,1
Dealer,Yes,No,2.0,BHK,No,Yes,21.151992,72.81002,45.3,0.03745000000276948,22.65,604.8064085,2
Owner,No,No,2.0,BHK,Yes,Yes,13.05,80.11,40.0,0.03115000000673619,20.0,642.0545745,1
Dealer,No,No,1.0,BHK,Yes,Yes,26.675324,84.09013437499999,8.2,0.019750000000842986,8.2,415.1898734,3
Builder,Yes,Yes,3.0,BHK,No,No,17.7,83.2167,47.1,0.032,15.700000000000001,490.625,3
Dealer,No,No,3.0,BHK,Yes,Yes,12.9053,80.1986,76.0,0.0475,25.333333333333332,533.3333333333334,1
Dealer,No,No,2.0,BHK,Yes,Yes,18.5956,73.7981,80.0,0.0625,40.0,640.0,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.5035,77.426447,75.0,0.050160000000160514,25.0,498.40510366666666,0
Owner,No,No,2.0,BHK,Yes,Yes,12.9407,77.7466,95.0,0.07811999999878298,47.5,608.0389144999999,1
Owner,No,No,1.0,BHK,Yes,Yes,12.865219,77.59036,35.0,0.05262999999988271,35.0,665.0199506,1
Owner,No,Yes,2.0,BHK,Yes,Yes,13.11389,77.59833,99.0,0.07776000000904844,49.5,636.574074,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.371618,72.824114,130.0,0.1304299999936039,65.0,498.35160625,2
Dealer,No,No,2.0,BHK,Yes,Yes,22.69995,84.09013437499999,23.2,0.029060000000375775,11.6,399.1741225,3
Dealer,No,No,2.0,BHK,Yes,Yes,18.5511925,73.94993649999999,82.0,0.0713000000140861,41.0,575.035063,2
Owner,No,No,2.0,BHK,Yes,Yes,17.457608,78.556776,27.0,0.028419999999652643,13.5,475.01759325,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.66486,76.70610699999999,85.7,0.04549000000442691,28.566666666666666,627.9768446666667,0
Owner,No,No,2.0,BHK,Yes,Yes,30.347324,78.033673,41.0,0.029490000004653665,20.5,695.1508985,0
Dealer,No,Yes,4.0,BHK,Yes,No,28.480312,77.107771,160.0,0.06335572868918525,40.0,631.355693125,0
Owner,No,No,1.0,BHK,Yes,Yes,18.442587,73.829832,15.0,0.03,15.0,500.0,2
Dealer,Yes,Yes,4.0,BHK,No,Yes,12.9155,77.5584,193.0,0.07642284773132971,48.25,631.355693125,1
Dealer,No,No,2.0,BHK,Yes,Yes,24.69028,78.41889,39.5,0.03590999998706331,19.75,549.9860765,4
Dealer,No,No,3.0,BHK,Yes,Yes,28.406152,77.355951,32.5,0.014439999998560443,10.833333333333334,750.2308403333333,0
Dealer,No,Yes,1.0,BHK,Yes,Yes,13.03478,80.15586,38.9,0.06730000000053632,38.9,578.0089153,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.1615,72.8731,190.0,0.16955999998354374,95.0,560.2736495,2
Owner,Yes,No,3.0,BHK,No,Yes,13.6712,79.5113,56.0,0.031110000000177773,18.666666666666668,600.0214293333332,1
Builder,Yes,Yes,2.0,BHK,No,No,18.4543,73.1147,27.6,0.030800000000133908,13.8,448.0519480500001,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,26.900926,75.775927,42.0,0.03589000001091227,21.0,585.1212035,0
Owner,No,Yes,3.0,BHK,Yes,Yes,28.340575,77.348933,41.0,0.032409999995146405,13.666666666666666,421.68055133333337,0
Owner,No,No,2.0,BHK,Yes,Yes,22.3,73.2,14.5,0.021480000001108075,7.25,337.52327744999997,2
Owner,No,Yes,2.0,BHK,Yes,Yes,12.96991,77.59796,90.0,0.06922999997896177,45.0,650.0072225,1
Dealer,No,No,2.0,BHK,Yes,Yes,24.69028,78.41889,80.0,0.07175000002556094,40.0,557.491289,4
Dealer,No,No,1.0,BHK,Yes,Yes,19.218498,72.992114,69.0,0.11794000000536371,69.0,585.0432423,2
Dealer,No,No,2.0,BHK,Yes,Yes,19.038205,73.06612,130.0,0.11572999996226312,65.0,561.6521215,2
Dealer,No,No,2.0,BHK,Yes,Yes,18.5438,73.9438,60.0,0.06666000000006667,30.0,450.0450045,2
Owner,No,No,3.0,BHK,Yes,Yes,30.262241,78.032837,73.0,0.03476999999608956,24.333333333333332,699.8370243333334,0
Owner,No,No,2.0,BHK,Yes,Yes,19.7833,72.7833,23.0,0.029479999999789796,11.5,390.09497964999997,2
Builder,Yes,Yes,1.0,BHK,No,No,24.69028,78.41889,36.4,0.08725999999114455,36.4,417.1441669,4
Dealer,No,No,2.0,BHK,Yes,No,19.1615,72.8731,193.0,0.2333170344943746,96.5,413.60031945,2
Dealer,No,No,2.0,BHK,Yes,Yes,24.69028,78.41889,59.0,0.07375,29.5,400.0,4
Dealer,Yes,Yes,1.0,BHK,No,Yes,24.69028,78.41889,77.0,0.1375,77.0,560.0,4
Dealer,No,No,1.0,BHK,Yes,Yes,12.96991,77.59796,32.0,0.047050000000742505,32.0,680.1275239,1
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.96667,72.83333,99.0,0.14163000000205148,49.5,349.50222410000003,2
Owner,No,No,1.0,BHK,Yes,Yes,11.09,76.99778,32.0,0.04604000000233078,32.0,695.0477844999999,1
Dealer,Yes,No,2.0,BHK,No,Yes,20.1597,84.09013437499999,20.4,0.03,10.2,340.0,3
Dealer,Yes,No,2.0,BHK,No,Yes,15.438519,74.990374,40.0,0.049929999999892644,20.0,400.56078510000003,1
Dealer,No,No,1.0,BHK,Yes,Yes,28.506454,77.40956800000001,23.7,0.04798000000222287,23.7,493.9558149,0
Dealer,No,No,1.0,BHK,Yes,Yes,30.381792,78.07509399999999,35.0,0.05384000000041841,35.0,650.0742942,0
Dealer,No,No,1.0,BHK,Yes,Yes,24.69028,78.41889,35.0,0.013859065650759273,35.0,2525.4227725,4
Owner,No,No,2.0,BHK,Yes,Yes,12.96991,77.59796,43.0,0.017026852085218536,21.5,1262.71138625,1
Dealer,No,Yes,1.0,BHK,Yes,Yes,19.2836,72.8675,68.0,0.10461000000071381,68.0,650.0334576,2
Owner,No,No,1.0,BHK,Yes,Yes,28.761346000000003,77.50120799999999,18.0,0.043900000004633885,18.0,410.022779,0
Dealer,No,No,1.0,BHK,Yes,Yes,24.6902,78.416,97.0,0.14923000000751535,97.0,650.0033505,4
Dealer,Yes,Yes,4.0,BHK,No,No,30.696627000000003,76.693764,140.0,0.05543626260303709,35.0,631.355693125,0
Dealer,No,No,3.0,BHK,Yes,Yes,26.900926,75.775927,46.5,0.03646999999564713,15.5,425.00685500000003,0
Owner,No,No,3.0,BHK,Yes,Yes,15.439914000000002,75.02040500000001,56.0,0.035,18.666666666666668,533.3333333333334,1
Dealer,No,No,2.0,BHK,Yes,Yes,18.116670000000003,83.41667,17.0,0.01715000000025725,8.5,495.62682215,3
Dealer,No,Yes,2.0,BHK,Yes,Yes,18.608399,73.701287,58.0,0.08405000000484011,29.0,345.0327186,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,43.0,0.035830000008715855,14.333333333333334,400.0372126666667,3
